Starting Experiment with Threshold 0.001
Stopping till first time coarse-grained measure falls below threshold
Note also recording number of comparisons (ie offset where match is found)
Filename, Fine-grained tries, Coarse-grained Measure, comparisons#, Buffer size (bytes), Heap size (bytes), time taken (ms)
0000001853,0,0.0,16385,1398,213160,1
0000001854,0,0.0,16386,1401,213163,1
0000001855,0,0.0,16384,1399,213161,1
0000001856,0,0.0,16386,1402,213164,1
0000001857,0,0.0,16386,1402,213164,2
0000001858,0,0.0,16386,1400,213162,1
0000001859,0,0.0,16380,1399,213161,1
0000001860,0,0.0,16386,1401,213163,1
0000001861,0,0.0,16386,1399,213161,1
0000001862,0,0.0,16386,681,213163,1
0000001863,0,0.0,16386,1407,213169,1
0000001864,0,0.0,16386,1408,213170,1
0000001865,0,0.0,16386,1405,213167,1
0000001866,0,0.0,16386,1402,213164,1
0000001867,0,0.0,16386,1398,213160,2
0000001868,0,0.0,16383,1403,213165,1
0000001869,0,0.0,16386,1398,213160,1
0000001870,0,0.0,16385,1400,213162,2
0000001871,0,0.0,16386,1401,213163,1
0000001872,0,0.0,16386,1399,213161,1
0000001873,0,0.0,16386,1403,213165,1
0000001874,0,0.0,16385,1406,213168,1
0000001875,0,0.0,16384,1398,213160,2
0000001876,0,0.0,16383,1399,213161,1
0000001877,0,0.0,16386,1400,213162,1
0000001878,0,0.0,16386,1401,213163,1
0000001879,0,0.0,16384,1403,213165,1
0000001880,0,0.0,16385,1399,213161,1
0000001881,0,0.0,16386,1401,213163,1
0000001882,0,0.0,16386,1399,213161,2
0000001883,0,0.0,16385,1401,213163,1
0000001884,0,0.0,16385,1398,213160,1
0000001885,0,0.0,16383,1399,213161,1
0000001886,0,0.0,16384,680,213162,1
0000001887,0,0.0,16384,1403,213165,1
0000001888,0,0.0,16385,1400,213162,2
0000001889,0,0.0,16385,1401,213163,1
0000001890,0,0.0,16386,1403,213165,1
0000001891,0,0.0,16386,1400,213162,1
0000001892,0,0.0,16386,1400,213162,1
0000001893,0,0.0,16386,1402,213164,1
0000001894,0,0.0,16386,1399,213161,1
0000001895,0,0.0,16385,1404,213166,1
0000001896,0,0.0,16386,1399,213161,1
0000001897,0,0.0,16386,1397,213159,1
0000001898,0,0.0,16386,1406,213168,1
0000001899,0,0.0,16386,1404,213166,1
0000001900,0,0.0,16386,1397,213159,1
0000001901,0,0.0,16386,1400,213162,1
0000001902,0,0.0,16382,1400,213162,1
0000001903,0,0.0,16386,1400,213162,3
0000001904,0,0.0,16386,1398,213160,2
0000001905,0,0.0,16385,1404,213166,1
0000001906,0,0.0,16382,1402,213164,1
0000001907,0,0.0,16386,1402,213164,1
0000001908,0,0.0,16385,1406,213168,1
0000001909,0,0.0,16385,1401,213163,1
0000001910,0,0.0,16386,679,213163,1
0000001911,0,0.0,16383,1401,213163,1
0000001912,0,0.0,16386,1401,213163,1
0000001913,0,0.0,16386,1400,213162,1
0000001914,0,0.0,16386,1401,213163,1
0000001915,0,0.0,16385,1405,213167,2
0000001916,0,0.0,16385,1399,213161,1
0000001917,0,0.0,16385,1401,213163,1
0000001918,0,0.0,16386,1399,213161,1
0000001919,0,0.0,16382,1402,213164,2
0000001920,0,0.0,16384,1406,213168,1
0000001921,0,0.0,16384,1403,213165,1
0000001922,0,0.0,16384,1401,213163,1
0000001923,0,0.0,16386,1404,213166,2
0000001924,0,0.0,16386,1402,213164,1
0000001925,0,0.0,16384,1403,213165,1
0000001926,0,0.0,16386,1401,213163,1
0000001927,0,0.0,16386,1401,213163,1
0000001928,0,0.0,16386,1398,213160,1
0000001929,0,0.0,16386,1398,213160,1
0000001930,0,0.0,16385,1399,213161,6
0000001931,0,0.0,16385,1401,213163,12
0000001932,0,0.0,16386,1402,213164,2
0000001933,0,0.0,16384,1402,213164,1
0000001934,0,0.0,16385,682,213166,2
0000001935,0,0.0,16386,1402,213164,1
0000001936,0,0.0,16385,1398,213160,1
0000001937,0,0.0,16386,1402,213164,1
0000001938,0,0.0,16384,1405,213167,1
0000001939,0,0.0,16385,1403,213165,2
0000001940,0,0.0,16386,1402,213164,1
0000001941,0,0.0,16386,1401,213163,1
0000001942,0,0.0,16385,1402,213164,1
0000001943,0,0.0,16386,1401,213163,1
0000001944,0,0.0,16383,1401,213163,2
0000001945,0,0.0,16382,1397,213159,1
0000001946,0,0.0,16386,1405,213167,2
0000001947,0,0.0,16383,1402,213164,1
0000001948,0,0.0,16386,1397,213159,1
0000001949,0,0.0,16385,1399,213161,1
0000001950,0,0.0,16385,1401,213163,2
0000001951,0,0.0,16385,1404,213166,1
0000001952,0,0.0,16386,1400,213162,1
0000001953,0,0.0,16384,1403,213165,1
0000001954,0,0.0,16382,1406,213168,1
0000001955,0,0.0,16386,1404,213166,1
0000001956,0,0.0,16383,1402,213164,1
0000001957,0,0.0,16386,1398,213160,1
0000001958,0,0.0,16385,679,213160,1
0000001959,0,0.0,16385,1401,213163,2
0000001960,0,0.0,16386,1407,213169,1
0000001961,0,0.0,16385,1401,213163,1
0000001962,0,0.0,16385,1401,213163,1
0000001963,0,0.0,16385,1400,213162,1
0000001964,0,0.0,16386,1400,213162,1
0000001965,0,0.0,16383,1398,213160,1
0000001966,0,0.0,16384,1405,213167,1
0000001967,0,0.0,16384,1402,213164,1
0000001968,0,0.0,16385,1404,213166,1
0000001969,0,0.0,16385,1399,213161,1
0000001970,0,0.0,16385,1399,213161,1
0000001971,0,0.0,16386,1399,213161,1
0000001972,0,0.0,16383,1404,213166,2
0000001973,0,0.0,16386,1401,213163,1
0000001974,0,0.0,16384,1398,213160,2
0000001975,0,0.0,16386,1399,213161,1
0000001976,0,0.0,16384,1402,213164,1
0000001977,0,0.0,16386,1398,213160,1
0000001978,0,0.0,16384,1400,213162,3
0000001979,0,0.0,16386,1400,213162,1
0000001980,0,0.0,16381,1400,213162,1
0000001981,0,0.0,16385,1401,213163,2
0000001982,0,0.0,16382,681,213165,1
0000001983,0,0.0,16386,1402,213164,2
0000001984,0,0.0,16386,1400,213162,1
0000001985,0,0.0,16386,1401,213163,1
0000001986,0,0.0,16386,1403,213165,2
0000001987,0,0.0,16384,1404,213166,1
0000001988,0,0.0,16385,1403,213165,1
0000001989,0,0.0,16385,1404,213166,1
0000001990,0,0.0,16381,1402,213164,1
0000001991,0,0.0,16384,1400,213162,1
0000001992,0,0.0,16386,1398,213160,1
0000001993,0,0.0,16386,1402,213164,1
0000001994,0,0.0,16386,1400,213162,1
0000001995,0,0.0,16386,1398,213160,1
0000001996,0,0.0,16386,1403,213165,1
0000001997,0,0.0,16384,1399,213161,1
0000001998,0,0.0,16386,1403,213165,1
0000001999,0,0.0,16386,1402,213164,1
0000002000,0,0.0,16386,1402,213164,1
0000002001,0,0.0,16386,1400,213162,2
0000002002,0,0.0,16386,1401,213163,1
0000002003,0,0.0,16386,1402,213164,1
0000002004,0,0.0,16384,1400,213162,1
0000002005,0,0.0,16386,1404,213166,1
0000002006,0,0.0,16382,681,213167,1
0000002007,0,0.0,16386,1402,213164,1
0000002008,0,0.0,16384,1399,213161,1
0000002009,0,0.0,16384,1400,213162,1
0000002010,0,0.0,16384,1400,213162,1
0000002011,0,0.0,16386,1403,213165,1
0000002012,0,0.0,16385,1399,213161,1
0000002013,0,0.0,16386,1400,213162,1
0000002014,0,0.0,16385,1402,213164,1
0000002015,0,0.0,16385,1402,213164,2
0000002016,0,0.0,16385,1402,213164,1
0000002017,0,0.0,16385,1401,213163,1
0000002018,0,0.0,16385,1402,213164,1
0000002019,0,0.0,16385,1399,213161,2
0000002020,0,0.0,16386,1403,213165,1
0000002021,0,0.0,16385,1400,213162,1
0000002022,0,0.0,16384,1400,213162,1
0000002023,0,0.0,16385,1400,213162,1
0000002024,0,0.0,16386,1402,213164,1
0000002025,0,0.0,16381,1398,213160,1
0000002026,0,0.0,16384,1399,213161,1
0000002027,0,0.0,16384,1401,213163,1
0000002028,0,0.0,16385,1399,213161,1
0000002029,0,0.0,16386,1401,213163,1
0000002030,0,0.0,16386,681,213163,1
0000002031,0,0.0,16385,1401,213163,1
0000002032,0,0.0,16386,1402,213164,1
0000002033,0,0.0,16380,1401,213163,2
0000002034,0,0.0,16383,1401,213163,1
0000002035,0,0.0,16386,1400,213162,1
0000002036,0,0.0,16386,1401,213163,5
0000002037,0,0.0,16386,1398,213160,2
0000002038,0,0.0,16386,1397,213159,1
0000002039,0,0.0,16386,1402,213164,2
0000002040,0,0.0,16384,1401,213163,1
0000002041,0,0.0,16386,1399,213161,1
0000002042,0,0.0,16385,1398,213160,1
0000002043,0,0.0,16381,1407,213169,2
0000002044,0,0.0,16385,1401,213163,1
0000002045,0,0.0,16380,1404,213166,1
0000002046,0,0.0,16384,1404,213166,1
0000002047,0,0.0,16386,1403,213165,15
0000002048,0,0.0,16385,1399,213161,2
0000002049,0,0.0,16386,1401,213163,1
0000002050,0,0.0,16381,1399,213161,1
0000002051,0,0.0,16386,1399,213161,2
0000002052,0,0.0,16386,1401,213161,1
0000002053,0,0.0,16386,1401,213161,1
0000002054,0,0.0,16384,683,213163,1
0000002055,0,0.0,16383,1404,213164,2
0000002056,0,0.0,16385,1407,213167,1
0000002057,0,0.0,16384,1406,213166,1
0000002058,0,0.0,16386,1402,213162,2
0000002059,0,0.0,16384,1402,213162,2
0000002060,0,0.0,16385,1402,213162,1
0000002061,0,0.0,16385,1404,213164,1
0000002062,0,0.0,16383,1400,213160,1
0000002063,0,0.0,16386,1405,213165,1
0000002064,0,0.0,16386,1405,213165,1
0000002065,0,0.0,16386,1400,213160,1
0000002066,0,0.0,16385,1401,213161,1
0000002067,0,0.0,16385,1398,213158,1
0000002068,0,0.0,16386,1403,213163,1
0000002069,0,0.0,16386,1402,213162,1
0000002070,0,0.0,16384,1405,213165,2
0000002071,0,0.0,16386,1405,213165,5
0000002072,0,0.0,16384,1402,213162,1
0000002073,0,0.0,16385,1399,213159,2
0000002074,0,0.0,16386,1400,213160,1
0000002075,0,0.0,16386,1399,213159,1
0000002076,0,0.0,16385,1402,213162,1
0000002077,0,0.0,16384,1405,213165,1
0000002078,0,0.0,16386,680,213163,1
0000002079,0,0.0,16385,1399,213159,1
0000002080,0,0.0,16386,1398,213158,1
0000002081,0,0.0,16385,1398,213158,2
0000002082,0,0.0,16386,1400,213160,1
0000002083,0,0.0,16386,1057,213163,1
0000002084,0,0.0,352607,17,1045338,6
0000002085,0,0.0,483720,89,1045338,7
0000002086,0,0.0,483721,1398,1045335,6
0000002087,0,0.0,483720,1403,1045340,7
0000002088,0,0.0,483719,1401,1045338,7
0000002089,0,0.0,483720,1398,1045335,8
0000002090,0,0.0,483721,1402,1045339,7
0000002091,0,0.0,483720,1400,1045337,6
0000002092,0,0.0,483721,1402,1045339,7
0000002093,0,0.0,483719,1399,1045336,7
0000002094,0,0.0,483721,1400,1045337,8
0000002095,0,0.0,483721,1402,1045339,6
0000002096,0,0.0,483719,1403,1045341,7
0000002097,0,0.0,483722,1401,1045339,6
0000002098,0,0.0,483721,1400,1045337,7
0000002099,0,0.0,483719,1400,1045337,7
0000002100,0,0.0,483721,1402,1045339,7
0000002101,0,0.0,483721,1403,1045340,9
0000002102,0,0.0,483721,1403,1045340,7
0000002103,0,0.0,483721,1399,1045336,6
0000002104,0,0.0,483720,1400,1045337,7
0000002105,0,0.0,483720,1405,1045341,7
0000002106,0,0.0,483720,1401,1045337,7
0000002107,0,0.0,483720,1403,1045339,7
0000002108,0,0.0,483718,1404,1045340,7
0000002109,0,0.0,483720,679,1045339,6
0000002110,0,0.0,483720,1403,1045339,7
0000002111,0,0.0,483720,1401,1045337,9
0000002112,0,0.0,483719,1400,1045336,7
0000002113,0,0.0,483715,1401,1045337,8
0000002114,0,0.0,483720,1400,1045336,6
0000002115,0,0.0,483720,1402,1045338,7
0000002116,0,0.0,483720,1403,1045339,8
0000002117,0,0.0,483718,1401,1045337,8
0000002118,0,0.0,483720,1399,1045335,8
0000002119,0,0.0,483720,1403,1045339,7
0000002120,0,0.0,483720,1398,1045334,9
0000002121,0,0.0,483720,1400,1045336,7
0000002122,0,0.0,483719,1403,1045339,7
0000002123,0,0.0,483720,1400,1045336,7
0000002124,0,0.0,483716,1403,1045339,8
0000002125,0,0.0,483720,1403,1045339,7
0000002126,0,0.0,483720,1398,1045334,6
0000002127,0,0.0,483720,1398,1045334,7
0000002128,0,0.0,483720,1403,1045339,6
0000002129,0,0.0,483720,1154,1045340,7
0000002130,0,0.0,86245,122,205053,2
0000002131,0,7.90670092903736E-4,86015,5059,204850,2
0000002132,0,0.0,57346,122,77826,2
0000002133,0,7.908264136022143E-4,57344,5058,77846,2
0000002134,0,0.0,656015,123,766623,9
0000002135,0,7.90670092903736E-4,656012,5059,766644,9
0000002136,0,0.0,24582,123,1045044,2
0000002137,0,8.012820512820513E-4,24581,2496,1045067,6
0000002138,0,0.0,615002,122,1045517,9
0000002139,0,7.958615200955034E-4,615001,2513,1045596,8
0000002140,0,0.0,16386,54,213170,1
0000002141,0,0.0,16386,40,213170,1
0000002142,0,0.0,6538,9,213170,1
0000002143,0,0.0,483721,81,1045341,7
0000002144,0,0.0,483722,1398,1045337,6
0000002145,0,0.0,483722,1403,1045342,7
0000002146,0,0.0,483722,1403,1045342,7
0000002147,0,0.0,483722,1402,1045341,6
0000002148,0,0.0,483720,1406,1045345,7
0000002149,0,0.0,483716,1400,1045339,6
0000002150,0,0.0,483716,1401,1045340,7
0000002151,0,0.0,483721,1404,1045343,7
0000002152,0,0.0,483720,1404,1045343,7
0000002153,0,0.0,483719,1402,1045341,7
0000002154,0,0.0,483722,1399,1045338,7
0000002155,0,0.0,483722,1398,1045337,7
0000002156,0,0.0,483722,1399,1045338,7
0000002157,0,0.0,483722,1404,1045343,8
0000002158,0,0.0,483722,1408,1045347,7
0000002159,0,0.0,483718,1403,1045342,7
0000002160,0,0.0,483722,1401,1045340,7
0000002161,0,0.0,483722,1399,1045338,7
0000002162,0,0.0,483722,1401,1045340,6
0000002163,0,0.0,483722,1401,1045340,7
0000002164,0,0.0,483722,1401,1045340,6
0000002165,0,0.0,483721,1400,1045339,7
0000002166,0,0.0,483722,1400,1045339,6
0000002167,0,0.0,483722,681,1045340,8
0000002168,0,0.0,483722,1397,1045336,6
0000002169,0,0.0,483721,1403,1045342,8
0000002170,0,0.0,483722,1404,1045343,7
0000002171,0,0.0,483722,1398,1045337,6
0000002172,0,0.0,483719,1401,1045340,7
0000002173,0,0.0,483722,1402,1045341,6
0000002174,0,0.0,483722,1402,1045341,7
0000002175,0,0.0,483705,1397,1045336,7
0000002176,0,0.0,483721,1402,1045341,8
0000002177,0,0.0,483721,1403,1045342,7
0000002178,0,0.0,483722,1403,1045342,6
0000002179,0,0.0,483722,1400,1045339,7
0000002180,0,0.0,483722,1398,1045337,7
0000002181,0,0.0,483721,1397,1045336,6
0000002182,0,0.0,483721,1403,1045342,7
0000002183,0,0.0,483722,822,1045340,8
0000002184,0,0.0,848588,66,1045373,11
0000002185,0,0.0,483720,89,1045340,7
0000002186,0,0.0,848620,39,1045405,10
0000002187,0,0.0,436576,9,1045429,7
0000002188,0,0.0,483723,1397,1045337,7
0000002189,0,0.0,483722,1402,1045342,7
0000002190,0,0.0,483723,1397,1045337,6
0000002191,0,0.0,483723,1403,1045343,8
0000002192,0,0.0,483723,1401,1045341,7
0000002193,0,0.0,483723,1399,1045346,6
0000002194,0,0.0,483723,1397,1045344,7
0000002195,0,0.0,483722,1399,1045346,7
0000002196,0,0.0,483723,1401,1045348,8
0000002197,0,0.0,483721,1400,1045347,7
0000002198,0,0.0,483723,1400,1045347,7
0000002199,0,0.0,483722,1404,1045351,9
0000002200,0,0.0,483723,1404,1045351,6
0000002201,0,0.0,483723,609,1045349,7
0000002202,0,0.0,848623,30,1045408,11
0000002203,0,0.0,483722,90,1045341,7
0000002204,0,0.0,483723,1398,1045337,6
0000002205,0,0.0,483722,1404,1045343,7
0000002206,0,0.0,483721,1398,1045337,7
0000002207,0,0.0,483722,1399,1045338,8
0000002208,0,0.0,483721,1400,1045339,30
0000002209,0,0.0,483722,1402,1045341,7
0000002210,0,0.0,483723,1401,1045340,7
0000002211,0,0.0,483723,1404,1045343,7
0000002212,0,0.0,483723,1401,1045340,8
0000002213,0,0.0,483720,1401,1045340,8
0000002214,0,0.0,483723,1399,1045338,6
0000002215,0,0.0,483723,1405,1045344,7
0000002216,0,0.0,483722,1405,1045344,6
0000002217,0,0.0,483723,1407,1045346,6
0000002218,0,0.0,483723,1403,1045342,7
0000002219,0,0.0,483723,1401,1045340,7
0000002220,0,0.0,483723,1401,1045340,6
0000002221,0,0.0,483722,1400,1045339,8
0000002222,0,0.0,483721,1399,1045338,8
0000002223,0,0.0,483723,1401,1045340,7
0000002224,0,0.0,483723,395,1045340,8
0000002225,0,0.0,778913,123,1045364,9
0000002226,0,7.90670092903736E-4,778915,5059,1045388,10
0000002227,0,0.0,319760,122,1045378,4
0000002228,0,7.909827961241843E-4,319760,5057,1045401,5
0000002229,0,0.0,40992,122,106528,3
0000002230,0,7.908264136022143E-4,40990,5058,106548,1
0000002231,0,0.0,61472,123,106529,2
0000002232,0,7.909827961241843E-4,61466,5057,106576,1
0000002233,0,0.0,491706,122,512186,7
0000002234,0,7.90670092903736E-4,491704,5059,544994,5
0000002235,0,0.0,77884,123,122941,2
0000002236,0,7.908264136022143E-4,77882,5058,147570,2
0000002237,0,0.0,24583,497,1045074,2
0000002238,0,0.0,24583,40,1045073,2
0000002239,0,0.0,615014,498,1045760,9
0000002240,0,0.0,615014,40,1045758,9
0000002241,0,0.0,848631,55,1045417,11
0000002242,0,0.0,24583,9,1045073,2
0000002243,0,0.0,24581,446,1045073,2
0000002244,0,0.0,24583,51,1045073,3
0000002245,0,0.0,24583,9,1045073,2
0000002246,0,0.0,9448,9,1045753,2
0000002247,0,0.0,615000,425,1045753,9
0000002248,0,0.0,615016,51,1045767,7
0000002249,0,0.0,71056,9,1045767,3
0000002250,0,0.0,848632,39,1045418,9
0000002251,0,0.0,651940,9,1045420,10
0000002252,0,0.0,24583,17,1045073,2
0000002253,0,0.0,225759,17,1045750,4
0000002254,0,0.0,533819,17,1045420,7
0000002255,0,0.0,778859,501,1045305,10
0000002256,0,0.0,778859,40,1045300,10
0000002257,0,0.0,778857,409,1045300,10
0000002258,0,0.0,778857,1395,1045311,9
0000002259,0,0.0,655947,122,1045312,9
0000002260,0,7.908264136022143E-4,655976,5058,1045368,10
0000002261,0,0.0,323782,122,1044976,5
0000002262,0,7.90670092903736E-4,323776,5059,1044999,5
0000002263,0,0.0,237037,17,1045350,4
0000002264,0,0.0,778892,89,1045347,12
0000002265,0,0.0,778894,1414,1045357,9
0000002266,0,0.0,778894,1402,1045345,10
0000002267,0,0.0,778892,560,1045349,9
0000002268,0,0.0,319747,499,1045353,5
0000002269,0,0.0,319747,40,1045350,5
0000002270,0,0.0,146399,9,1045350,3
0000002271,0,0.0,40991,500,446997,1
0000002272,0,0.0,40993,40,446993,2
0000002273,0,0.0,1579,9,446993,1
0000002274,0,0.0,61473,499,446996,2
0000002275,0,0.0,61473,40,446992,2
0000002276,0,0.0,1579,9,446992,1
0000002277,0,0.0,491769,498,1045006,7
0000002278,0,0.0,491770,40,1045003,7
0000002279,0,0.0,87850,9,1045003,2
0000002280,0,0.0,77878,498,176248,4
0000002281,0,0.0,77880,40,176247,3
0000002282,0,0.0,14092,9,176246,1
0000002283,0,0.0,778876,87,1045331,11
0000002284,0,0.0,778878,1404,1045329,10
0000002285,0,0.0,778876,215,1045326,10
0000002286,0,0.0,778875,88,1045326,10
0000002287,0,0.0,778875,1406,1045330,11
0000002288,0,0.0,778875,1401,1045325,11
0000002289,0,0.0,778875,922,1045328,9
0000002290,0,0.0,778875,88,1045328,11
0000002291,0,0.0,778879,1422,1045348,13
0000002292,0,0.0,778879,1405,1045331,10
0000002293,0,0.0,778879,1406,1045332,9
0000002294,0,0.0,778877,116,1045332,10
0000002295,0,0.0,655981,499,1045337,10
0000002296,0,0.0,655981,40,1045334,8
0000002297,0,0.0,146402,9,1045334,6
0000002298,0,0.0,323748,500,1044956,7
0000002299,0,0.0,323748,40,1044952,5
0000002300,0,0.0,89257,9,1044952,3
0000002301,0,0.0,778879,88,1045333,9
0000002302,0,0.0,778916,1412,1045377,12
0000002303,0,0.0,778895,1397,1045340,10
0000002304,0,0.0,778895,583,1045341,10
0000002305,0,0.0,848491,52,1045272,11
0000002306,0,0.0,848522,40,1045303,10
0000002307,0,0.0,848518,9,1045297,10
0000002308,0,0.0,848490,17,1045269,11
